claim_id,claim_amount,days_to_file,channel,policy_tenure_yrs,has_prior_claims,region,vehicle_age_yrs,claim_type,is_fraud
4580,3046.731966476837,57,online,7.977404215214681,1,NL-West,8.825917888459355,weather,1
4581,1972.5973410713339,51,online,9.539490137788995,0,NL-East,14.180308611828977,collision,0
4582,548.6483116663636,25,online,1.2858079010827934,0,NL-East,6.203805988684068,collision,0
4583,811.8875646038554,33,phone,12.437565358835355,1,NL-West,1.6499392220422315,theft,0
4584,369.3148369425341,38,online,4.139279979870743,0,NL-West,7.530809111475993,theft,0
4585,428.2897328281063,51,agent,13.123679189367262,1,NL-South,11.057454339925876,theft,0
4586,409.26246661071735,23,online,8.289104426253239,1,NL-East,16.83507839707277,collision,0
4587,590.4822721190523,18,agent,2.2811839152292763,1,NL-South,7.358521577716541,theft,0
4588,913.7052600700032,44,online,11.088313353286356,1,NL-North,17.790419210591498,collision,0
4589,837.4844531871139,57,phone,2.358427539300811,0,NL-West,10.921507089201691,collision,0
4590,1386.638908670816,54,agent,10.805676582724468,0,NL-South,14.349732823888369,collision,0
4591,949.8211591210154,8,phone,12.122973290840923,0,NL-North,0.6033177141108026,theft,0
4592,1295.544427543773,55,phone,8.632937176920997,0,NL-South,17.914546455347864,weather,0
4593,1442.0736008811275,47,agent,4.066386689897143,1,NL-East,4.268941599214633,collision,0
4594,556.816949787726,9,phone,6.560066454681161,0,NL-West,6.5173732523834165,collision,0
4595,734.7386390624105,0,online,7.920306824565094,0,NL-South,10.473105529142954,weather,0
4596,5148.075784084572,12,agent,9.986716495842343,0,NL-South,19.19659766517961,collision,1
4597,519.0909870339715,55,agent,9.508883074003537,0,NL-South,6.913502194181628,collision,0
4598,1347.9063598657012,45,agent,6.006364940438447,1,NL-North,4.410034818263499,theft,0
4599,255.67789661321189,34,online,11.372495511907191,0,NL-South,19.214543868776175,collision,0
4600,1470.9969300214482,37,agent,11.571245474032565,1,NL-North,16.16928674971436,collision,0
4601,449.2373161649738,24,agent,10.444967986244936,0,NL-South,13.268404384557503,weather,0
4602,860.5569951112307,54,phone,4.0823205631032655,1,NL-West,8.192727044708462,collision,0
4603,213.96499429911324,9,online,7.0409443007199375,1,NL-East,8.409099598429561,weather,0
4604,795.8808172972375,18,online,6.491355032149487,0,NL-North,19.013408848046197,weather,0
4605,808.5661583446198,12,phone,12.251883539172981,1,NL-East,1.3791699924620726,collision,0
4606,713.2419127904775,50,agent,12.122699714017225,0,NL-North,15.150004110704643,weather,0
4607,1144.9719808683453,32,agent,12.991213569386698,1,NL-South,12.02300954839477,theft,0
4608,1768.0424753692962,41,online,3.467636720602374,1,NL-West,19.36870480660728,glass,0
4609,352.8706751418544,55,agent,11.226818504810742,0,NL-North,11.168106280532054,weather,0
4610,727.1009857273037,11,agent,13.055988130135555,0,NL-North,5.610800590097476,collision,0
4611,131.95588541391953,57,online,2.497361115950432,1,NL-North,15.598375544671331,theft,0
4612,940.7398127547084,7,agent,0.5990559093735148,1,NL-North,19.71257157330417,theft,0
4613,327.95846315786827,45,online,1.5826282268388392,1,NL-West,18.149073106680756,weather,0
4614,831.4596128474753,42,online,9.093035650528002,1,NL-North,5.89478435469225,collision,0
4615,969.0890588530679,49,online,6.324718056833774,0,NL-East,6.927005826986692,weather,0
4616,160.71705178559162,9,agent,2.9257704589183504,0,NL-East,15.096403846687085,collision,0
4617,1079.9262929546635,57,agent,7.924553576352426,1,NL-West,11.963809777191052,glass,1
4618,1710.3964896510543,47,phone,11.782837714119621,0,NL-North,0.23225523584751828,collision,0
4619,1262.042628905533,6,phone,12.837265210454692,1,NL-East,2.837232958498994,collision,0
4620,360.792269806221,33,agent,11.27581474193244,0,NL-South,1.7098410712049361,collision,0
4621,791.4449967895769,49,agent,13.282670922032766,1,NL-North,3.5745743302291855,glass,0
4622,860.738677408323,28,online,9.062780980775903,1,NL-North,6.098195128817285,weather,0
4623,738.0127103196404,22,agent,12.556105211747465,0,NL-South,19.343990945511575,collision,0
4624,242.93192024636235,16,agent,6.257806385438129,0,NL-North,13.529386677030388,glass,0
4625,415.15582570531194,30,agent,12.787179264865308,1,NL-South,1.0952257629775408,collision,0
4626,687.418284697015,59,agent,13.437197832255267,0,NL-West,12.147302615892698,collision,0
4627,958.9801295582323,36,agent,10.296120910776143,0,NL-East,8.73328594462489,collision,0
4628,516.2617481767161,43,agent,6.465694569740573,0,NL-West,15.080792853952607,collision,0
4629,114.57743919957538,46,phone,4.225108694416119,1,NL-West,17.67856110904679,collision,0
4630,543.5034465441528,46,agent,4.87769209421349,1,NL-South,1.3042645219560156,collision,0
4631,2452.7616552704453,24,agent,1.9853265311016421,1,NL-East,19.59865036118948,collision,1
4632,1085.3176794620651,46,agent,0.7074270789118725,1,NL-South,1.1581051136955778,collision,0
4633,938.6710677403858,19,phone,6.216270691471684,1,NL-South,14.6474669797939,collision,0
4634,409.5206285684799,35,agent,0.6400302833706906,1,NL-West,18.062639660454817,theft,0
4635,564.7240497973113,18,agent,13.208820400473408,1,NL-West,15.034383492325192,collision,0
4636,104.25333344223273,56,online,9.749371353339736,1,NL-North,3.0157880333853115,collision,0
4637,384.93526251578277,43,online,12.655008693409036,1,NL-West,4.159854547128123,collision,0
4638,1045.8405449390605,35,phone,6.666249911238184,0,NL-East,0.8235813870732,theft,0
4639,943.9036306742177,27,agent,3.3592941551302484,0,NL-North,2.6214384154575843,weather,0
4640,475.52054976837616,31,agent,4.3541824340244,0,NL-North,1.2203297293007243,collision,0
4641,737.4986096567047,46,agent,12.820996809362136,0,NL-South,1.0727752123367118,theft,0
4642,837.9211911830902,16,online,1.828398457365223,0,NL-East,11.242237314401427,glass,0
4643,497.75339335523955,49,agent,10.473987512818253,1,NL-East,1.5340035665532437,weather,1
4644,1131.1339369766063,16,agent,3.385353638552715,1,NL-South,8.501232824605644,collision,0
4645,931.0762278888134,8,agent,5.297548202469448,0,NL-South,14.193259548116625,weather,0
4646,581.9981672376736,44,phone,0.04570129456288319,1,NL-West,0.30269514277593945,collision,0
4647,259.8124842916588,42,agent,7.186331539951,1,NL-West,12.777551981629092,collision,1
4648,547.7149934267434,20,agent,1.92529225710431,0,NL-West,15.14367732714036,theft,0
4649,517.4946679935674,38,phone,12.894711122758828,0,NL-North,10.733401885303513,collision,0
4650,474.62039716484384,43,online,1.4659187850980748,1,NL-West,9.511834910735484,weather,0
4651,168.4649744755245,47,online,3.7555280603347567,1,NL-North,14.616817278240834,collision,0
4652,2027.934835898353,57,online,0.22197608827117854,0,NL-South,10.59465243767069,collision,1
4653,1961.5188624395623,51,agent,14.893160673346179,1,NL-East,10.185660760772741,collision,0
4654,716.9106386676855,26,phone,9.621565919318705,1,NL-East,16.036327534369626,weather,1
4655,955.6217779058152,13,agent,9.653652315057633,1,NL-East,16.75109519592887,collision,0
4656,1116.9925731221394,5,phone,7.782912728242633,1,NL-West,7.368364871996837,collision,0
4657,725.8653472553212,34,agent,13.020832488100586,0,NL-East,8.309581862440096,weather,0
4658,1006.2366156544429,39,online,2.162821272665716,1,NL-East,16.01520458623603,collision,0
4659,1232.6641749514094,41,online,11.892777846990738,0,NL-South,10.897361776457606,collision,0
4660,905.4858362667362,0,agent,12.106852139279646,1,NL-North,13.73626847131694,theft,0
4661,1388.6131249938992,42,agent,0.54192536969845,1,NL-East,1.5035007329442052,collision,0
4662,460.93952214777187,47,online,1.9901542381813009,1,NL-North,1.90737479117139,collision,0
4663,790.823924464608,43,agent,8.207233513089268,1,NL-West,10.636028874316048,collision,0
4664,4034.183707383516,31,phone,1.352872806648195,1,NL-South,16.384550884517452,collision,1
4665,1617.807310976376,0,agent,4.2354933932980074,1,NL-East,6.330841858155278,collision,0
4666,920.9207590187173,29,online,6.055096649850245,1,NL-East,19.21264526814053,weather,0
4667,353.7006553956951,38,online,2.3582633815550524,1,NL-East,15.206506527270697,collision,0
4668,822.0793093870598,34,agent,10.562200321472874,0,NL-West,15.634233197735615,collision,0
4669,1544.1596226245101,34,online,7.42591996439457,0,NL-North,16.680678821540194,collision,0
4670,1330.7955203663873,30,online,9.597246612487549,0,NL-East,5.089763983032308,glass,0
4671,126.52273488590288,33,online,7.114492934866982,1,NL-East,6.606511993778559,weather,0
4672,175.54891752720087,19,online,6.1872659524674365,1,NL-West,2.368635889287871,collision,0
4673,184.54349469058482,36,online,7.38583580232202,0,NL-South,7.6071164425014715,weather,0
4674,1129.8524364951427,16,agent,13.492721520494824,1,NL-East,0.7166432689128333,collision,0
4675,187.25383718580093,29,agent,5.940582424394105,0,NL-North,15.029749833239116,collision,0
4676,339.57840077721534,24,agent,9.633938952205916,1,NL-East,16.05114239328776,collision,0
4677,705.4624105154089,42,online,12.509437743219761,1,NL-South,4.272449517432375,theft,1
4678,1722.8703367961812,53,phone,9.316314753432268,0,NL-South,9.797980673149269,collision,0
4679,1168.8266186697506,37,agent,3.3909657100986195,0,NL-North,13.439855577397577,collision,0
4680,640.2104794304302,8,online,1.8293952376114526,0,NL-South,14.850810634241657,weather,0
4681,1416.301050440835,40,agent,8.863156944723368,0,NL-West,19.388766445287196,weather,0
4682,2932.713926229856,19,online,10.910929373635398,0,NL-South,4.013065911903821,weather,0
4683,827.6983710616979,2,online,11.531057252935323,0,NL-South,4.934478174554946,theft,0
4684,244.86385375891837,11,online,10.40703296204653,1,NL-East,17.07758257525614,theft,0
4685,350.7362488460405,59,online,0.05181337285691312,1,NL-South,1.9442643285344041,collision,1
4686,347.6847900066124,25,online,11.607604422704046,0,NL-South,15.717645253614478,collision,0
4687,423.2111216738114,12,agent,9.069340341452692,1,NL-West,2.6668144345987033,weather,0
4688,604.539968669157,8,online,14.822720736472583,0,NL-West,9.289414241608537,collision,0
4689,979.8729156597451,39,agent,11.468809204991222,0,NL-South,11.844863053925804,weather,0
4690,208.3620135183993,45,phone,6.4531074115604365,0,NL-East,15.357551535110492,collision,0
4691,250.54154567901153,21,online,10.142249387518797,1,NL-South,2.2905934366999836,collision,0
4692,1224.8689242178543,6,agent,9.239036023749458,0,NL-South,16.481161841434652,collision,0
4693,519.5403347277598,21,agent,5.060902172864143,0,NL-West,17.0111508761033,weather,0
4694,382.3321361070161,39,agent,8.002937166530767,0,NL-South,15.869989383018613,collision,0
4695,661.1680098983322,6,phone,3.0657146922315217,1,NL-South,18.74622497521916,theft,0
4696,1929.0443185451068,16,agent,1.3174525797421976,1,NL-South,17.444502907573987,collision,0
4697,1346.1529547168725,0,online,10.99536665136124,0,NL-West,15.359574484482113,theft,0
4698,1281.8289693793308,28,agent,5.7619304138364456,0,NL-West,11.586716392882986,theft,0
4699,2390.792126125145,10,online,11.335699834987004,0,NL-West,16.17249157024869,glass,0
4700,1014.4174219981581,11,online,7.325055258009609,0,NL-West,19.506657400662,collision,0
4701,2537.026291599308,6,agent,12.146840621200989,1,NL-West,12.746384975811258,collision,0
4702,2672.269216859834,43,online,11.094132324937046,0,NL-North,4.852102466778085,collision,1
4703,215.32866002692757,29,agent,11.461964545825554,0,NL-South,4.956917398370566,collision,0
4704,157.40454660581352,56,phone,6.439972319066427,0,NL-East,15.919744854863927,weather,0
4705,326.7373348440559,23,agent,14.417688896200255,1,NL-North,19.788999126530623,collision,0
4706,1800.805377785044,13,online,6.0788187221706504,1,NL-South,4.206236690113647,glass,0
4707,671.9766421118088,12,agent,11.897156373805817,1,NL-East,19.40169393226151,collision,0
4708,606.9465850612887,57,online,7.343832081016929,1,NL-East,5.36578305314332,weather,0
4709,1443.1035523473124,35,agent,3.52628495400694,1,NL-East,8.256058585669965,theft,1
4710,497.5677722817192,19,online,9.433709050559242,1,NL-West,18.16306554836457,glass,0
4711,920.1311507923687,39,agent,7.036641307595913,0,NL-North,19.23628934731031,collision,0
4712,1224.4484624363297,33,agent,3.961047934567001,1,NL-East,11.339088194284503,theft,1
4713,355.154083121512,6,phone,5.737975195510502,1,NL-South,19.00180938924812,collision,0
4714,283.7046854140805,42,agent,2.399060064939804,0,NL-West,16.84838157114435,collision,0
4715,824.1491852083432,7,agent,14.805681221156027,0,NL-East,17.327910651992344,weather,0
4716,906.0318907900808,11,online,9.64775581169797,1,NL-West,17.364966722731307,collision,0
4717,1365.803208253886,42,agent,2.603172706188435,0,NL-South,7.7249761753308395,weather,0
4718,319.05280142756317,26,phone,11.468825042606685,0,NL-East,0.6133213819953287,collision,0
4719,434.7713592606185,13,agent,9.028177462206653,1,NL-East,3.293045335928071,collision,0
4720,2654.6920536338835,4,phone,10.838268083894677,1,NL-South,1.4893673524950657,theft,0
4721,1592.7300767100746,35,phone,8.767295601198251,0,NL-North,4.847963909734705,collision,0
4722,722.6553423794738,41,agent,0.9070082907960697,1,NL-East,1.1058780562251602,theft,0
4723,1771.1078408094288,12,agent,3.0485959780088514,1,NL-West,5.538814739437415,glass,0
4724,320.1972823269838,24,online,11.531164974697253,0,NL-South,11.779201495268595,collision,0
4725,658.251760291221,20,online,11.315254981561347,1,NL-South,2.8211974180987176,collision,0
4726,900.2520886709042,53,agent,11.308129969726593,0,NL-North,6.3148562587493995,collision,0
4727,599.4181186210373,47,agent,0.2282207614043269,1,NL-South,4.482720171553658,collision,0
4728,616.8110252662939,16,agent,12.077261870379152,0,NL-West,1.902044126749396,weather,0
4729,1317.7054346741838,30,online,6.586922921736672,1,NL-West,13.521971766999405,glass,0
4730,1608.2075430312645,55,online,10.404921770150505,0,NL-East,17.860526771625093,collision,0
4731,548.3917244804794,20,agent,4.081195174110982,1,NL-South,14.319858599694177,collision,0
4732,227.80789757127312,8,online,11.542929552298247,0,NL-West,13.68428539265107,collision,0
4733,181.63418399124103,17,online,14.734226532158008,1,NL-North,19.660364932161198,collision,0
4734,91.45684107601966,36,phone,3.8030812604897895,1,NL-South,14.625502076574088,collision,0
4735,2363.9898199068616,59,agent,11.762964606253192,0,NL-South,0.942052244982845,glass,0
4736,1321.6234453332083,18,agent,9.074256795433756,0,NL-North,4.36492901157274,collision,0
4737,1122.3067002076994,3,agent,4.096437253885123,0,NL-East,12.749242340287505,weather,0
4738,490.3345319980953,10,online,4.415355657459696,1,NL-West,12.780886765624587,collision,0
4739,487.9244309881061,24,agent,10.974565077339856,1,NL-South,16.651968343435065,weather,0
4740,1644.8186648393814,5,agent,4.265189678942288,1,NL-East,3.1766962633133966,weather,0
4741,158.23790604865562,2,online,0.7169035078117864,1,NL-South,19.624336219283244,weather,0
4742,568.2701282813942,39,online,13.109404497752996,0,NL-East,10.325819532017217,collision,0
4743,1810.3800568058405,49,agent,8.834238805620126,1,NL-North,18.408248945834153,collision,0
4744,567.4359250217318,13,agent,11.377104493588678,0,NL-West,10.586860492383979,collision,0
4745,1273.9140879198671,31,agent,9.048356079204055,0,NL-North,3.738296078291423,collision,0
4746,745.6143728772278,34,agent,7.746861535208151,0,NL-North,7.020376562876147,theft,0
4747,28.1058572402786,40,agent,11.549735717802598,0,NL-West,4.423326393445022,glass,0
4748,721.0754352197007,58,agent,0.48234494104558046,0,NL-North,5.284510239192743,theft,0
4749,836.8824026285998,53,agent,4.6782973124259595,0,NL-West,17.807156833526186,collision,0
4750,677.5871051624957,18,phone,9.412030883155019,0,NL-North,7.547891866605154,collision,0
4751,270.6064113728362,58,phone,14.159620422257843,0,NL-North,3.6534190949932444,theft,0
4752,683.6549276793384,2,agent,5.904760846783071,0,NL-East,7.290846703736829,collision,0
4753,99.33740776356532,57,online,14.629363578945766,1,NL-South,12.345152939833914,collision,0
4754,562.5343956966625,8,agent,11.329227930545764,0,NL-West,4.017722401945461,collision,0
4755,1347.4026398459957,6,phone,7.273446738710629,1,NL-South,1.0196210125634764,weather,0
4756,2276.8335615260394,7,phone,6.437376088632021,1,NL-West,17.442400666937512,collision,0
4757,2026.3331446008128,7,online,1.9416377840420802,0,NL-West,4.784406457587831,glass,0
